Year,Sequence,Cohort,Block,Transect,Donor,Recipient,Gen,Replicated,Plant_ID,F_plant,Rep_FitP,any_FitP,F_plant_ID,F_multi,Germ_Date,Sow_Date,Plant_Date,FFD,LFD,fl_duration,days_germ2flower,days_sow2flower,days_plant2flower,corolla_diam_mm,corolla_diam_mm_SEG,corolla_area_mm2,corolla_area_mm2_SEG,leaf_area_mm2,leaf_dryweight_mg,SLA,LMA,leaf_area_mm2_SEG,leaf_dryweight_mg_SEG,SLA_SEG,LMA_SEG,skel_dryweight_mg,skel_dryweight_mg_SEG,d13C,d13C_SEG,sample_weight_mg,closed_fruits,open_fruits,total_fruits,nonfitness_fruits,filled_seeds,msm_all,sd_msm_all,mean_seeds_per_fruit,est_fecundity,est_fecundity_int,surv_to_germ,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds
2022,9,5,1,1,HR_070,HR_061,G1,n,4,FALSE,FALSE,FALSE,2,2,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,NA,23.06,NA,382.745,NA,NA,NA,NA,39.274,2.38,16.501680672268908,0.06059988796659368,NA,61.48,NA,-30.93,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,9,5,1,1,HR_070,HR_061,G1,n,5,FALSE,FALSE,FALSE,2,2,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-05-05,35,115,141,132,NA,23.06,NA,382.745,NA,NA,NA,NA,39.274,2.38,16.501680672268908,0.06059988796659368,NA,61.48,NA,-30.93,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,9,5,1,1,HR_070,HR_061,G1,n,6,FALSE,FALSE,FALSE,2,2,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-05-05,42,108,134,125,NA,23.06,NA,382.745,NA,NA,NA,NA,39.274,2.38,16.501680672268908,0.06059988796659368,NA,61.48,NA,-30.93,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,9,5,1,1,HR_070,HR_061,G1,n,7,FALSE,FALSE,FALSE,2,2,2021-12-06,2021-11-10,2021-11-19,NA,NA,NA,NA,NA,NA,NA,23.06,NA,382.745,NA,NA,NA,NA,39.274,2.38,16.501680672268908,0.06059988796659368,NA,61.48,NA,-30.93,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,9,5,1,1,HR_070,HR_061,G1,n,8,FALSE,FALSE,FALSE,2,2,2021-12-17,2021-11-10,2021-11-19,2022-04-07,2022-04-26,19,111,148,139,NA,23.06,NA,382.745,39.274,2.38,16.501680672268908,0.06059988796659368,39.274,2.38,16.501680672268908,0.06059988796659368,NA,61.48,NA,-30.93,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,10,2,1,1,HR_133,HR_158,G1,n,1,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-26,26,115,141,132,NA,14.89,NA,143.178,NA,NA,NA,NA,49.817,4.03,12.36153846153846,0.0808960796515246,NA,85.29,NA,-30.84,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,10,2,1,1,HR_133,HR_158,G1,n,2,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-26,26,115,141,132,NA,14.89,NA,143.178,NA,NA,NA,NA,49.817,4.03,12.36153846153846,0.0808960796515246,NA,85.29,NA,-30.84,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,10,2,1,1,HR_133,HR_158,G1,n,3,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-26,33,108,134,125,19.12,14.89,253.111,143.178,NA,NA,NA,NA,49.817,4.03,12.36153846153846,0.0808960796515246,NA,85.29,NA,-30.84,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,10,2,1,1,HR_133,HR_158,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-26,26,115,141,132,14.89,14.89,143.178,143.178,NA,NA,NA,NA,49.817,4.03,12.36153846153846,0.0808960796515246,85.29,85.29,-30.84,-30.84,3.37,27,6,33,2,69,2.1606,0.4604679359086799,2.5555555555555554,84.33333333333333,84,1,1,1,1,1
2022,10,2,1,1,HR_133,HR_158,G1,n,5,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-26,33,108,134,125,21.95,14.89,322.712,143.178,NA,NA,NA,NA,49.817,4.03,12.36153846153846,0.0808960796515246,NA,85.29,NA,-30.84,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,10,2,1,1,HR_133,HR_158,G1,n,6,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-26,26,115,141,132,NA,14.89,NA,143.178,49.817,4.03,12.36153846153846,0.0808960796515246,49.817,4.03,12.36153846153846,0.0808960796515246,NA,85.29,NA,-30.84,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,10,2,1,1,HR_133,HR_158,G1,n,7,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-26,26,115,141,132,NA,14.89,NA,143.178,NA,NA,NA,NA,49.817,4.03,12.36153846153846,0.0808960796515246,NA,85.29,NA,-30.84,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,10,2,1,1,HR_133,HR_158,G1,n,8,FALSE,FALSE,FALSE,4,4,2021-12-17,2021-11-10,2021-11-19,2022-03-31,2022-04-26,26,104,141,132,NA,14.89,NA,143.178,NA,NA,NA,NA,49.817,4.03,12.36153846153846,0.0808960796515246,NA,85.29,NA,-30.84,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,11,3,1,1,HR_108,HR_175,G1,n,1,FALSE,FALSE,FALSE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-26,33,108,134,125,20.09,20.09,259.314,259.314,NA,NA,NA,NA,32.396,2.05,15.802926829268294,0.06327941721200148,NA,51.98,NA,-30.93,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,11,3,1,1,HR_108,HR_175,G1,n,2,FALSE,FALSE,FALSE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,26.903,20.09,374.145,259.314,NA,NA,NA,NA,32.396,2.05,15.802926829268294,0.06327941721200148,NA,51.98,NA,-30.93,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,11,3,1,1,HR_108,HR_175,G1,n,3,FALSE,FALSE,FALSE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,NA,20.09,NA,259.314,32.396,2.05,15.802926829268294,0.06327941721200148,32.396,2.05,15.802926829268294,0.06327941721200148,NA,51.98,NA,-30.93,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,11,3,1,1,HR_108,HR_175,G1,n,4,FALSE,FALSE,FALSE,6,6,2021-11-19,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,132,141,132,NA,20.09,NA,259.314,NA,NA,NA,NA,32.396,2.05,15.802926829268294,0.06327941721200148,NA,51.98,NA,-30.93,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,11,3,1,1,HR_108,HR_175,G1,n,5,FALSE,FALSE,FALSE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-20,13,122,148,139,NA,20.09,NA,259.314,NA,NA,NA,NA,32.396,2.05,15.802926829268294,0.06327941721200148,NA,51.98,NA,-30.93,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,11,3,1,1,HR_108,HR_175,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,NA,20.09,NA,259.314,NA,NA,NA,NA,32.396,2.05,15.802926829268294,0.06327941721200148,51.98,51.98,-30.93,-30.93,1.72,9,4,13,0,14,2.3935714285714282,NA,1.5555555555555556,20.22222222222222,20,1,1,1,1,1
2022,11,3,1,1,HR_108,HR_175,G1,n,7,FALSE,FALSE,FALSE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,NA,20.09,NA,259.314,NA,NA,NA,NA,32.396,2.05,15.802926829268294,0.06327941721200148,NA,51.98,NA,-30.93,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,11,3,1,1,HR_108,HR_175,G1,n,8,FALSE,FALSE,FALSE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-20,13,122,148,139,NA,20.09,NA,259.314,NA,NA,NA,NA,32.396,2.05,15.802926829268294,0.06327941721200148,NA,51.98,NA,-30.93,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,12,3,1,1,HR_164,HR_005,G1,n,1,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-26,19,122,148,139,NA,23.835,NA,289.23,NA,NA,NA,NA,17.231,1.09,15.808256880733945,0.06325808136498172,NA,86.19,NA,-30.21,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,12,3,1,1,HR_164,HR_005,G1,n,2,FALSE,FALSE,FALSE,4,4,2021-11-19,2021-11-10,2021-11-19,NA,NA,NA,NA,NA,NA,NA,23.835,NA,289.23,NA,NA,NA,NA,17.231,1.09,15.808256880733945,0.06325808136498172,NA,86.19,NA,-30.21,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,12,3,1,1,HR_164,HR_005,G1,n,3,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,25.549,23.835,349.027,289.23,NA,NA,NA,NA,17.231,1.09,15.808256880733945,0.06325808136498172,NA,86.19,NA,-30.21,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,12,3,1,1,HR_164,HR_005,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-05-05,35,115,141,132,23.835,23.835,289.23,289.23,NA,NA,NA,NA,17.231,1.09,15.808256880733945,0.06325808136498172,86.19,86.19,-30.21,-30.21,3.44,25,4,29,0,42,3.4295238095238094,NA,1.68,48.72,49,1,1,1,1,1
2022,12,3,1,1,HR_164,HR_005,G1,n,5,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-14,7,122,148,139,NA,23.835,NA,289.23,17.231,1.09,15.808256880733945,0.06325808136498172,17.231,1.09,15.808256880733945,0.06325808136498172,NA,86.19,NA,-30.21,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,12,3,1,1,HR_164,HR_005,G1,n,6,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-20,13,122,148,139,NA,23.835,NA,289.23,NA,NA,NA,NA,17.231,1.09,15.808256880733945,0.06325808136498172,NA,86.19,NA,-30.21,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,12,3,1,1,HR_164,HR_005,G1,n,7,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-14,7,122,148,139,NA,23.835,NA,289.23,NA,NA,NA,NA,17.231,1.09,15.808256880733945,0.06325808136498172,NA,86.19,NA,-30.21,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,12,3,1,1,HR_164,HR_005,G1,n,8,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-26,26,115,141,132,17.504,23.835,164.503,289.23,NA,NA,NA,NA,17.231,1.09,15.808256880733945,0.06325808136498172,NA,86.19,NA,-30.21,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,13,1,1,1,HR_171,HR_057,G1,n,1,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,NA,23.514,NA,326.999,NA,NA,NA,NA,28.997,1.94,14.946907216494846,0.06690347277304548,NA,21.18,NA,-30.59,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,13,1,1,1,HR_171,HR_057,G1,n,2,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-26,26,115,141,132,23.364,23.514,303.002,326.999,NA,NA,NA,NA,28.997,1.94,14.946907216494846,0.06690347277304548,NA,21.18,NA,-30.59,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,13,1,1,1,HR_171,HR_057,G1,n,3,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,NA,23.514,NA,326.999,NA,NA,NA,NA,28.997,1.94,14.946907216494846,0.06690347277304548,NA,21.18,NA,-30.59,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,13,1,1,1,HR_171,HR_057,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,23.514,23.514,326.999,326.999,NA,NA,NA,NA,28.997,1.94,14.946907216494846,0.06690347277304548,21.18,21.18,-30.59,-30.59,2.46,2,3,5,3,2,2.855,NA,1,5,5,1,1,1,1,1
2022,13,1,1,1,HR_171,HR_057,G1,n,5,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-26,26,115,141,132,NA,23.514,NA,326.999,NA,NA,NA,NA,28.997,1.94,14.946907216494846,0.06690347277304548,NA,21.18,NA,-30.59,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,13,1,1,1,HR_171,HR_057,G1,n,6,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,NA,23.514,NA,326.999,28.997,1.94,14.946907216494846,0.06690347277304548,28.997,1.94,14.946907216494846,0.06690347277304548,NA,21.18,NA,-30.59,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,13,1,1,1,HR_171,HR_057,G1,n,7,FALSE,FALSE,FALSE,4,4,2021-11-19,2021-11-10,2021-11-19,NA,NA,NA,NA,NA,NA,NA,23.514,NA,326.999,NA,NA,NA,NA,28.997,1.94,14.946907216494846,0.06690347277304548,NA,21.18,NA,-30.59,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,13,1,1,1,HR_171,HR_057,G1,n,8,FALSE,FALSE,FALSE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-26,26,115,141,132,NA,23.514,NA,326.999,NA,NA,NA,NA,28.997,1.94,14.946907216494846,0.06690347277304548,NA,21.18,NA,-30.59,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,14,3,1,1,HR_196,HR_170,G1,n,1,FALSE,FALSE,FALSE,5,5,NA,2021-11-10,2021-11-19,NA,NA,NA,NA,NA,NA,NA,23.471,NA,290.695,NA,NA,NA,NA,27.191,1.24,21.92822580645161,0.045603324629472995,NA,61.78,NA,-30.44,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,14,3,1,1,HR_196,HR_170,G1,n,2,FALSE,FALSE,FALSE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-26,26,115,141,132,NA,23.471,NA,290.695,27.191,1.24,21.92822580645161,0.045603324629472995,27.191,1.24,21.92822580645161,0.045603324629472995,NA,61.78,NA,-30.44,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,14,3,1,1,HR_196,HR_170,G1,n,3,FALSE,FALSE,FALSE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-26,26,115,141,132,NA,23.471,NA,290.695,NA,NA,NA,NA,27.191,1.24,21.92822580645161,0.045603324629472995,NA,61.78,NA,-30.44,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,14,3,1,1,HR_196,HR_170,G1,n,4,FALSE,FALSE,FALSE,5,5,2021-12-06,2021-11-10,2021-11-19,NA,NA,NA,NA,NA,NA,NA,23.471,NA,290.695,NA,NA,NA,NA,27.191,1.24,21.92822580645161,0.045603324629472995,NA,61.78,NA,-30.44,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,14,3,1,1,HR_196,HR_170,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-26,26,115,141,132,23.471,23.471,290.695,290.695,NA,NA,NA,NA,27.191,1.24,21.92822580645161,0.045603324629472995,61.78,61.78,-30.44,-30.44,2.88,25,2,27,9,53,2.5844152046783626,0.1625185628371298,2.12,57.24,57,1,1,1,1,1
2022,14,3,1,1,HR_196,HR_170,G1,n,6,FALSE,FALSE,FALSE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,NA,23.471,NA,290.695,NA,NA,NA,NA,27.191,1.24,21.92822580645161,0.045603324629472995,NA,61.78,NA,-30.44,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,14,3,1,1,HR_196,HR_170,G1,n,7,FALSE,FALSE,FALSE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-26,26,115,141,132,25.854,23.471,367.329,290.695,NA,NA,NA,NA,27.191,1.24,21.92822580645161,0.045603324629472995,NA,61.78,NA,-30.44,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,14,3,1,1,HR_196,HR_170,G1,n,8,FALSE,FALSE,FALSE,5,5,2021-12-17,2021-11-10,2021-11-19,NA,NA,NA,NA,NA,NA,NA,23.471,NA,290.695,NA,NA,NA,NA,27.191,1.24,21.92822580645161,0.045603324629472995,NA,61.78,NA,-30.44,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,15,1,1,1,HR_148,HR_114,G1,n,1,FALSE,FALSE,FALSE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-26,26,115,141,132,NA,19.156,NA,227.766,NA,NA,NA,NA,12.188,0.79,15.427848101265823,0.06481785362651789,NA,24.14,NA,-30.23,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,15,1,1,1,HR_148,HR_114,G1,n,2,FALSE,FALSE,FALSE,7,7,2021-11-19,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,132,141,132,NA,19.156,NA,227.766,NA,NA,NA,NA,12.188,0.79,15.427848101265823,0.06481785362651789,NA,24.14,NA,-30.23,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,15,1,1,1,HR_148,HR_114,G1,n,3,FALSE,FALSE,FALSE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,NA,19.156,NA,227.766,NA,NA,NA,NA,12.188,0.79,15.427848101265823,0.06481785362651789,NA,24.14,NA,-30.23,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,15,1,1,1,HR_148,HR_114,G1,n,4,FALSE,FALSE,FALSE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,16.531,19.156,173.664,227.766,NA,NA,NA,NA,12.188,0.79,15.427848101265823,0.06481785362651789,NA,24.14,NA,-30.23,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,15,1,1,1,HR_148,HR_114,G1,n,5,FALSE,FALSE,FALSE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,115,141,132,NA,19.156,NA,227.766,NA,NA,NA,NA,12.188,0.79,15.427848101265823,0.06481785362651789,NA,24.14,NA,-30.23,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,15,1,1,1,HR_148,HR_114,G1,n,6,FALSE,FALSE,FALSE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-14,7,122,148,139,NA,19.156,NA,227.766,NA,NA,NA,NA,12.188,0.79,15.427848101265823,0.06481785362651789,NA,24.14,NA,-30.23,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,15,1,1,1,HR_148,HR_114,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-20,13,122,148,139,19.156,19.156,227.766,227.766,NA,NA,NA,NA,12.188,0.79,15.427848101265823,0.06481785362651789,24.14,24.14,-30.23,-30.23,1.69,8,0,8,2,5,4.184,NA,0.625,5,5,1,1,1,1,1
2022,15,1,1,1,HR_148,HR_114,G1,n,8,FALSE,FALSE,FALSE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-26,26,115,141,132,NA,19.156,NA,227.766,12.188,0.79,15.427848101265823,0.06481785362651789,12.188,0.79,15.427848101265823,0.06481785362651789,NA,24.14,NA,-30.23,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,16,6,1,1,HR_069,HR_108,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-26,19,122,148,139,19.131,19.131,244.052,244.052,NA,NA,NA,NA,22.542,1.43,15.763636363636365,0.06343713956170703,32.08,32.08,-31.08,-31.08,2.89,13,0,13,0,21,3.101380952380952,0.3477458118509321,1.6153846153846154,21,21,1,1,1,1,1
2022,16,6,1,1,HR_069,HR_108,G1,n,2,FALSE,FALSE,FALSE,1,1,NA,2021-11-10,2021-11-19,NA,NA,NA,NA,NA,NA,NA,19.131,NA,244.052,NA,NA,NA,NA,22.542,1.43,15.763636363636365,0.06343713956170703,NA,32.08,NA,-31.08,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,16,6,1,1,HR_069,HR_108,G1,n,3,FALSE,FALSE,FALSE,1,1,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-05-11,34,122,148,139,NA,19.131,NA,244.052,NA,NA,NA,NA,22.542,1.43,15.763636363636365,0.06343713956170703,NA,32.08,NA,-31.08,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,16,6,1,1,HR_069,HR_108,G1,n,4,FALSE,FALSE,FALSE,1,1,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-05-05,28,122,148,139,NA,19.131,NA,244.052,NA,NA,NA,NA,22.542,1.43,15.763636363636365,0.06343713956170703,NA,32.08,NA,-31.08,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,16,6,1,1,HR_069,HR_108,G1,n,5,FALSE,FALSE,FALSE,1,1,NA,2021-11-10,2021-11-19,NA,NA,NA,NA,NA,NA,NA,19.131,NA,244.052,NA,NA,NA,NA,22.542,1.43,15.763636363636365,0.06343713956170703,NA,32.08,NA,-31.08,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,16,6,1,1,HR_069,HR_108,G1,n,6,FALSE,FALSE,FALSE,1,1,2021-11-19,2021-11-10,2021-11-19,NA,NA,NA,NA,NA,NA,NA,19.131,NA,244.052,NA,NA,NA,NA,22.542,1.43,15.763636363636365,0.06343713956170703,NA,32.08,NA,-31.08,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,16,6,1,1,HR_069,HR_108,G1,n,7,FALSE,FALSE,FALSE,1,1,2021-12-17,2021-11-10,2021-11-19,NA,NA,NA,NA,NA,NA,NA,19.131,NA,244.052,NA,NA,NA,NA,22.542,1.43,15.763636363636365,0.06343713956170703,NA,32.08,NA,-31.08,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,16,6,1,1,HR_069,HR_108,G1,n,8,FALSE,FALSE,FALSE,1,1,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-26,26,115,141,132,17.005,19.131,160.503,244.052,22.542,1.43,15.763636363636365,0.06343713956170703,22.542,1.43,15.763636363636365,0.06343713956170703,NA,32.08,NA,-31.08,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,17,6,1,1,HR_175,HR_196,G1,n,1,FALSE,FALSE,FALSE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-26,19,122,148,139,NA,22.906,NA,316.274,NA,NA,NA,NA,47.675,2.41,19.782157676348547,0.05055060304142633,NA,120.03,NA,-31.51,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,17,6,1,1,HR_175,HR_196,G1,n,2,FALSE,FALSE,FALSE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-20,13,122,148,139,NA,22.906,NA,316.274,NA,NA,NA,NA,47.675,2.41,19.782157676348547,0.05055060304142633,NA,120.03,NA,-31.51,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,17,6,1,1,HR_175,HR_196,G1,n,3,FALSE,FALSE,FALSE,5,5,2021-11-19,2021-11-10,2021-11-19,NA,NA,NA,NA,NA,NA,NA,22.906,NA,316.274,NA,NA,NA,NA,47.675,2.41,19.782157676348547,0.05055060304142633,NA,120.03,NA,-31.51,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,17,6,1,1,HR_175,HR_196,G1,n,4,FALSE,FALSE,FALSE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-26,19,122,148,139,NA,22.906,NA,316.274,47.675,2.41,19.782157676348547,0.05055060304142633,47.675,2.41,19.782157676348547,0.05055060304142633,NA,120.03,NA,-31.51,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,17,6,1,1,HR_175,HR_196,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-26,19,122,148,139,22.906,22.906,316.274,316.274,NA,NA,NA,NA,47.675,2.41,19.782157676348547,0.05055060304142633,120.03,120.03,-31.51,-31.51,2.01,28,0,28,0,62,2.05463963963964,0.571473945740179,2.2142857142857144,62,62,1,1,1,1,1
2022,17,6,1,1,HR_175,HR_196,G1,n,6,FALSE,FALSE,FALSE,5,5,NA,2021-11-10,2021-11-19,NA,NA,NA,NA,NA,NA,NA,22.906,NA,316.274,NA,NA,NA,NA,47.675,2.41,19.782157676348547,0.05055060304142633,NA,120.03,NA,-31.51,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
